FirsrName,LastName,EmailId,MobileNumber,CCGId,AddressLine1,AddressLine2,City,State,Country,ZipCode,UserType
FN269,LN269,FN1@Millionlights.org,9000000268,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100268,MillionLight
FN270,LN270,FN2@Millionlights.org,9000000269,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100269,MillionLight
FN271,LN271,FN1@Millionlights.org,9000000270,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100270,MillionLight
FN272,LN272,FN2@Millionlights.org,9000000271,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100271,MillionLight
FN273,LN273,FN1@Millionlights.org,9000000272,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100272,MillionLight
FN274,LN274,FN2@Millionlights.org,9000000273,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100273,MillionLight
FN275,LN275,FN1@Millionlights.org,9000000274,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100274,MillionLight
FN276,LN276,FN2@Millionlights.org,9000000275,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100275,MillionLight
FN277,LN277,FN1@Millionlights.org,9000000276,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100276,MillionLight
FN278,LN278,FN2@Millionlights.org,9000000277,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100277,MillionLight
FN279,LN279,FN1@Millionlights.org,9000000278,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100278,MillionLight
FN280,LN280,FN2@Millionlights.org,9000000279,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100279,MillionLight
FN281,LN281,FN1@Millionlights.org,9000000280,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100280,MillionLight
FN282,LN282,FN2@Millionlights.org,9000000281,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100281,MillionLight
FN283,LN283,FN1@Millionlights.org,9000000282,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100282,MillionLight
FN284,LN284,FN2@Millionlights.org,9000000283,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100283,MillionLight
FN285,LN285,FN1@Millionlights.org,9000000284,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100284,MillionLight
FN286,LN286,FN2@Millionlights.org,9000000285,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100285,MillionLight
FN287,LN287,FN1@Millionlights.org,9000000286,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100286,MillionLight
FN288,LN288,FN2@Millionlights.org,9000000287,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100287,MillionLight
FN289,LN289,FN1@Millionlights.org,9000000288,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100288,MillionLight
FN290,LN290,FN2@Millionlights.org,9000000289,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100289,MillionLight
FN291,LN291,FN1@Millionlights.org,9000000290,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100290,MillionLight
FN292,LN292,FN2@Millionlights.org,9000000291,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100291,MillionLight
FN293,LN293,FN1@Millionlights.org,9000000292,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100292,MillionLight
FN294,LN294,FN2@Millionlights.org,9000000293,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100293,MillionLight
FN295,LN295,FN1@Millionlights.org,9000000294,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100294,MillionLight
FN296,LN296,FN2@Millionlights.org,9000000295,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100295,MillionLight
FN297,LN297,FN1@Millionlights.org,9000000296,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100296,MillionLight
FN298,LN298,FN2@Millionlights.org,9000000297,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100297,MillionLight
FN299,LN299,FN1@Millionlights.org,9000000298,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100298,MillionLight
FN300,LN300,FN2@Millionlights.org,9000000299,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100299,MillionLight
FN301,LN301,FN1@Millionlights.org,9000000300,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100300,MillionLight
FN302,LN302,FN2@Millionlights.org,9000000301,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100301,MillionLight
FN303,LN303,FN1@Millionlights.org,9000000302,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100302,MillionLight
FN304,LN304,FN2@Millionlights.org,9000000303,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100303,MillionLight
FN305,LN305,FN1@Millionlights.org,9000000304,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100304,MillionLight
FN306,LN306,FN2@Millionlights.org,9000000305,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100305,MillionLight
FN307,LN307,FN1@Millionlights.org,9000000306,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100306,MillionLight
FN308,LN308,FN2@Millionlights.org,9000000307,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100307,MillionLight
FN309,LN309,FN1@Millionlights.org,9000000308,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100308,MillionLight
FN310,LN310,FN2@Millionlights.org,9000000309,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100309,MillionLight
FN311,LN311,FN1@Millionlights.org,9000000310,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100310,MillionLight
FN312,LN312,FN2@Millionlights.org,9000000311,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100311,MillionLight
FN313,LN313,FN1@Millionlights.org,9000000312,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100312,MillionLight
FN314,LN314,FN2@Millionlights.org,9000000313,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100313,MillionLight
FN315,LN315,FN1@Millionlights.org,9000000314,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100314,MillionLight
FN316,LN316,FN2@Millionlights.org,9000000315,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100315,MillionLight
FN317,LN317,FN1@Millionlights.org,9000000316,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100316,MillionLight
FN318,LN318,FN2@Millionlights.org,9000000317,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100317,MillionLight
FN319,LN319,FN1@Millionlights.org,9000000318,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100318,MillionLight
FN320,LN320,FN2@Millionlights.org,9000000319,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100319,MillionLight
FN321,LN321,FN1@Millionlights.org,9000000320,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100320,MillionLight
FN322,LN322,FN2@Millionlights.org,9000000321,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100321,MillionLight
FN323,LN323,FN1@Millionlights.org,9000000322,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100322,MillionLight
FN324,LN324,FN2@Millionlights.org,9000000323,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100323,MillionLight
FN325,LN325,FN1@Millionlights.org,9000000324,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100324,MillionLight
FN326,LN326,FN2@Millionlights.org,9000000325,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100325,MillionLight
FN327,LN327,FN1@Millionlights.org,9000000326,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100326,MillionLight
FN328,LN328,FN2@Millionlights.org,9000000327,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100327,MillionLight
FN329,LN329,FN1@Millionlights.org,9000000328,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100328,MillionLight
FN330,LN330,FN2@Millionlights.org,9000000329,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100329,MillionLight
FN331,LN331,FN1@Millionlights.org,9000000330,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100330,MillionLight
FN332,LN332,FN2@Millionlights.org,9000000331,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100331,MillionLight
FN333,LN333,FN1@Millionlights.org,9000000332,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100332,MillionLight
FN334,LN334,FN2@Millionlights.org,9000000333,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100333,MillionLight
FN335,LN335,FN1@Millionlights.org,9000000334,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100334,MillionLight
FN336,LN336,FN2@Millionlights.org,9000000335,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100335,MillionLight
FN337,LN337,FN1@Millionlights.org,9000000336,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100336,MillionLight
FN338,LN338,FN2@Millionlights.org,9000000337,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100337,MillionLight
FN339,LN339,FN1@Millionlights.org,9000000338,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100338,MillionLight
FN340,LN340,FN2@Millionlights.org,9000000339,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100339,MillionLight
FN341,LN341,FN1@Millionlights.org,9000000340,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100340,MillionLight
FN342,LN342,FN2@Millionlights.org,9000000341,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100341,MillionLight
FN343,LN343,FN1@Millionlights.org,9000000342,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100342,MillionLight
FN344,LN344,FN2@Millionlights.org,9000000343,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100343,MillionLight
FN345,LN345,FN1@Millionlights.org,9000000344,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100344,MillionLight
FN346,LN346,FN2@Millionlights.org,9000000345,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100345,MillionLight
FN347,LN347,FN1@Millionlights.org,9000000346,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100346,MillionLight
FN348,LN348,FN2@Millionlights.org,9000000347,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100347,MillionLight
FN349,LN349,FN1@Millionlights.org,9000000348,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100348,MillionLight
FN350,LN350,FN2@Millionlights.org,9000000349,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100349,MillionLight
FN351,LN351,FN1@Millionlights.org,9000000350,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100350,MillionLight
FN352,LN352,FN2@Millionlights.org,9000000351,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100351,MillionLight
FN353,LN353,FN1@Millionlights.org,9000000352,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100352,MillionLight
FN354,LN354,FN2@Millionlights.org,9000000353,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100353,MillionLight
FN355,LN355,FN1@Millionlights.org,9000000354,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100354,MillionLight
FN356,LN356,FN2@Millionlights.org,9000000355,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100355,MillionLight
FN357,LN357,FN1@Millionlights.org,9000000356,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100356,MillionLight
FN358,LN358,FN2@Millionlights.org,9000000357,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100357,MillionLight
FN359,LN359,FN1@Millionlights.org,9000000358,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100358,MillionLight
FN360,LN360,FN2@Millionlights.org,9000000359,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100359,MillionLight
FN361,LN361,FN1@Millionlights.org,9000000360,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100360,MillionLight
FN362,LN362,FN2@Millionlights.org,9000000361,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100361,MillionLight
FN363,LN363,FN1@Millionlights.org,9000000362,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100362,MillionLight
FN364,LN364,FN2@Millionlights.org,9000000363,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100363,MillionLight
FN365,LN365,FN1@Millionlights.org,9000000364,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100364,MillionLight
FN366,LN366,FN2@Millionlights.org,9000000365,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100365,MillionLight
FN367,LN367,FN1@Millionlights.org,9000000366,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100366,MillionLight
FN368,LN368,FN2@Millionlights.org,9000000367,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100367,MillionLight
FN369,LN369,FN1@Millionlights.org,9000000368,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100368,MillionLight
FN370,LN370,FN2@Millionlights.org,9000000369,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100369,MillionLight
FN371,LN371,FN1@Millionlights.org,9000000370,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100370,MillionLight
FN372,LN372,FN2@Millionlights.org,9000000371,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100371,MillionLight
FN373,LN373,FN1@Millionlights.org,9000000372,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100372,MillionLight
FN374,LN374,FN2@Millionlights.org,9000000373,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100373,MillionLight
FN375,LN375,FN1@Millionlights.org,9000000374,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100374,MillionLight
FN376,LN376,FN2@Millionlights.org,9000000375,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100375,MillionLight
FN377,LN377,FN1@Millionlights.org,9000000376,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100376,MillionLight
FN378,LN378,FN2@Millionlights.org,9000000377,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100377,MillionLight
FN379,LN379,FN1@Millionlights.org,9000000378,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100378,MillionLight
FN380,LN380,FN2@Millionlights.org,9000000379,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100379,MillionLight
FN381,LN381,FN1@Millionlights.org,9000000380,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100380,MillionLight
FN382,LN382,FN2@Millionlights.org,9000000381,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100381,MillionLight
FN383,LN383,FN1@Millionlights.org,9000000382,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100382,MillionLight
FN384,LN384,FN2@Millionlights.org,9000000383,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100383,MillionLight
FN385,LN385,FN1@Millionlights.org,9000000384,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100384,MillionLight
FN386,LN386,FN2@Millionlights.org,9000000385,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100385,MillionLight
FN387,LN387,FN1@Millionlights.org,9000000386,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100386,MillionLight
FN388,LN388,FN2@Millionlights.org,9000000387,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100387,MillionLight
FN389,LN389,FN1@Millionlights.org,9000000388,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100388,MillionLight
FN390,LN390,FN2@Millionlights.org,9000000389,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100389,MillionLight
FN391,LN391,FN1@Millionlights.org,9000000390,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100390,MillionLight
FN392,LN392,FN2@Millionlights.org,9000000391,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100391,MillionLight
FN393,LN393,FN1@Millionlights.org,9000000392,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100392,MillionLight
FN394,LN394,FN2@Millionlights.org,9000000393,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100393,MillionLight
FN395,LN395,FN1@Millionlights.org,9000000394,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100394,MillionLight
FN396,LN396,FN2@Millionlights.org,9000000395,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100395,MillionLight
FN397,LN397,FN1@Millionlights.org,9000000396,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100396,MillionLight
FN398,LN398,FN2@Millionlights.org,9000000397,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100397,MillionLight
FN399,LN399,FN1@Millionlights.org,9000000398,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100398,MillionLight
FN400,LN400,FN2@Millionlights.org,9000000399,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100399,MillionLight
FN401,LN401,FN1@Millionlights.org,9000000400,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100400,MillionLight
FN402,LN402,FN2@Millionlights.org,9000000401,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100401,MillionLight
FN403,LN403,FN1@Millionlights.org,9000000402,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100402,MillionLight
FN404,LN404,FN2@Millionlights.org,9000000403,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100403,MillionLight
FN405,LN405,FN1@Millionlights.org,9000000404,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100404,MillionLight
FN406,LN406,FN2@Millionlights.org,9000000405,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100405,MillionLight
FN407,LN407,FN1@Millionlights.org,9000000406,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100406,MillionLight
FN408,LN408,FN2@Millionlights.org,9000000407,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100407,MillionLight
FN409,LN409,FN1@Millionlights.org,9000000408,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100408,MillionLight
FN410,LN410,FN2@Millionlights.org,9000000409,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100409,MillionLight
FN411,LN411,FN1@Millionlights.org,9000000410,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100410,MillionLight
FN412,LN412,FN2@Millionlights.org,9000000411,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100411,MillionLight
FN413,LN413,FN1@Millionlights.org,9000000412,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100412,MillionLight
FN414,LN414,FN2@Millionlights.org,9000000413,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100413,MillionLight
FN415,LN415,FN1@Millionlights.org,9000000414,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100414,MillionLight
FN416,LN416,FN2@Millionlights.org,9000000415,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100415,MillionLight
FN417,LN417,FN1@Millionlights.org,9000000416,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100416,MillionLight
FN418,LN418,FN2@Millionlights.org,9000000417,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100417,MillionLight
FN419,LN419,FN1@Millionlights.org,9000000418,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100418,MillionLight
FN420,LN420,FN2@Millionlights.org,9000000419,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100419,MillionLight
FN421,LN421,FN1@Millionlights.org,9000000420,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100420,MillionLight
FN422,LN422,FN2@Millionlights.org,9000000421,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100421,MillionLight
FN423,LN423,FN1@Millionlights.org,9000000422,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100422,MillionLight
FN424,LN424,FN2@Millionlights.org,9000000423,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100423,MillionLight
FN425,LN425,FN1@Millionlights.org,9000000424,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100424,MillionLight
FN426,LN426,FN2@Millionlights.org,9000000425,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100425,MillionLight
FN427,LN427,FN1@Millionlights.org,9000000426,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100426,MillionLight
FN428,LN428,FN2@Millionlights.org,9000000427,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100427,MillionLight
FN429,LN429,FN1@Millionlights.org,9000000428,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100428,MillionLight
FN430,LN430,FN2@Millionlights.org,9000000429,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100429,MillionLight
FN431,LN431,FN1@Millionlights.org,9000000430,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100430,MillionLight
FN432,LN432,FN2@Millionlights.org,9000000431,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100431,MillionLight
FN433,LN433,FN1@Millionlights.org,9000000432,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100432,MillionLight
FN434,LN434,FN2@Millionlights.org,9000000433,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100433,MillionLight
FN435,LN435,FN1@Millionlights.org,9000000434,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100434,MillionLight
FN436,LN436,FN2@Millionlights.org,9000000435,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100435,MillionLight
FN437,LN437,FN1@Millionlights.org,9000000436,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100436,MillionLight
FN438,LN438,FN2@Millionlights.org,9000000437,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100437,MillionLight
FN439,LN439,FN1@Millionlights.org,9000000438,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100438,MillionLight
